timestamp,callsign,regis,hex,type,desc,alt,vspeed,lat,lon,track,dist,azimuth
2025-06-14T18:21:07,,OE-INE,4401f7,A320,L2J,4150,-704,48.737228,2.816866,328,9.78,36
2025-06-14T18:23:18,,TS-IMW,02a196,A320,L2J,4900,-640,48.746521,2.809542,327,10.07,33
2025-06-14T18:23:28,,TS-IMW,02a196,A320,L2J,4825,-768,48.752884,2.803133,320,10.26,31
2025-06-14T18:23:38,,TS-IMW,02a196,A320,L2J,4625,-768,48.764726,2.78301,307,10.52,25
2025-06-14T18:23:49,,TS-IMW,02a196,A320,L2J,4525,-576,48.769455,2.767076,295,10.53,21
2025-06-14T18:34:17,,7T-VJB,0a0086,A332,L2J,2975,-448,48.761902,2.748413,302,9.86,18
2025-06-14T19:01:32,JFA08G  ,LX-PCL,4d02df,PC24,L2J,2900,-320,48.697505,2.58504,312,6.5,328
2025-06-14T19:01:42,JFA08G  ,LX-PCL,4d02df,PC24,L2J,2875,-128,48.701322,2.578607,312,6.83,327
2025-06-14T19:01:53,JFA08G  ,LX-PCL,4d02df,PC24,L2J,2875,-64,48.713562,2.558054,312,7.89,325
2025-06-14T19:02:03,JFA08G  ,LX-PCL,4d02df,PC24,L2J,2875,-64,48.718369,2.549814,312,8.32,324
2025-06-14T19:02:13,JFA08G  ,LX-PCL,4d02df,PC24,L2J,2850,-64,48.723587,2.540729,312,8.78,324
2025-06-14T19:02:23,JFA08G  ,LX-PCL,4d02df,PC24,L2J,2850,-64,48.723587,2.540729,312,8.78,324
2025-06-14T19:02:33,JFA08G  ,LX-PCL,4d02df,PC24,L2J,2875,-64,48.744662,2.504666,312,10.66,322
2025-06-14T19:02:43,JFA08G  ,LX-PCL,4d02df,PC24,L2J,2850,-64,48.754857,2.485584,304,11.61,320
2025-06-14T19:02:54,JFA08G  ,LX-PCL,4d02df,PC24,L2J,2875,0,48.761353,2.469529,301,12.32,319
2025-06-14T19:03:04,JFA08G  ,LX-PCL,4d02df,PC24,L2J,2875,-192,48.766983,2.455374,301,12.95,318
